Epochs,Loss,F1
277,0.25,0.0
278,0.25,0.0
279,0.25,0.0
280,0.25,0.0
281,0.25,0.0
282,0.25,0.0
283,0.25,0.0
284,0.25,0.0
285,0.25,0.0
286,0.25,0.0
287,0.25,0.0
288,0.25,0.0
289,0.25,0.0
290,0.25,0.0
291,0.25,0.0
292,0.25,0.0
293,0.25,0.0
294,0.25,0.0
295,0.25,0.0
296,0.25,0.0
297,0.25,0.0
298,0.25,0.0
299,0.25,0.0
